"TOA5","LSPS Weather","CR800","31766","CR800.Std.27","CPU:EvapTransWxStation_revB.CR8","24097","Hour"
"TIMESTAMP","RECORD","BattV_Min","AirTF_Min","AirTF_Max","AirTF_Avg","RH_Min","RH_Max","SlrkW_Avg","SlrMJ_Tot","WS_mph_Avg","WS_mph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Rain_in_Tot"
"TS","RN","Volts","Deg F","Deg F","Deg F","%","%","kW/m^2","MJ/m^2","miles/Hour","miles/Hour","Deg","Deg","inch"
"","","Min","Min","Max","Avg","Min","Max","Avg","Tot","Avg","WVc","WVc","WVc","Tot"
"2016-03-13 05:00:00",14415,12.17,55.01,57.38,56.47,89.4,94.2,0,1.615541E-005,0.889,0.889,200.2,20.96,0
"2016-03-13 06:00:00",14416,12.15,54.52,58.05,55.98,94.1,96.5,0,0.0001019866,1.419,1.419,162.6,9.53,0
"2016-03-13 07:00:00",14417,12.14,57.69,58.96,58.07,93.8,96.3,0.003,0.0111624,4.106,4.106,175.1,19.71,0
"2016-03-13 08:00:00",14418,12.14,58.59,61.02,60.03,95,96.9,0.032,0.1145678,5.297,5.297,186.6,18.82,0
"2016-03-13 09:00:00",14419,12.22,60.6,63.43,62.13,88.5,95.2,0.13,0.4688296,4.663,4.663,190,22.36,0
"2016-03-13 10:00:00",14420,12.47,63,67.92,65.18,74.04,90.4,0.372,1.337836,7.07,7.07,196.4,22.18,0
"2016-03-13 11:00:00",14421,12.84,67.56,71.23,69.34,66.93,78.8,0.602,2.166583,9.84,9.84,199.1,22.94,0
"2016-03-13 12:00:00",14422,12.93,70.62,74.02,72.22,58.08,70.37,0.794,2.85734,8.35,8.35,213.2,26.59,0
"2016-03-13 13:00:00",14423,12.88,72.91,76.13,74.53,49.43,65.67,0.824,2.967402,6.299,6.299,218.7,29.71,0
"2016-03-13 14:00:00",14424,13.01,75.4,78.73,77.26,37.44,60.8,0.848,3.053203,6.046,6.046,220.7,30.92,0
"2016-03-13 15:00:00",14425,13,77.94,81.2,79.6,30.38,46.24,0.746,2.687134,6.013,6.013,228.7,29.28,0
"2016-03-13 16:00:00",14426,12.99,80.8,82.8,81.8,18.46,39.02,0.587,2.111692,6.255,6.255,252.5,29.73,0
"2016-03-13 17:00:00",14427,12.99,81.5,82.9,82.3,17.52,26.84,0.396,1.425043,4.586,4.586,256.3,28.15,0
"2016-03-13 18:00:00",14428,12.55,78.44,81.9,80.3,19.17,29.07,0.125,0.4491213,3.766,3.766,251.2,28.79,0
"2016-03-13 19:00:00",14429,12.46,69.89,78.68,74.98,25.35,43.29,0.009,0.03211593,0.709,0.709,216.6,13.89,0
"2016-03-13 20:00:00",14430,12.4,65.55,69.95,67.14,40.52,53.94,0,0.0002340573,0.384,0.384,171.1,4.883,0
"2016-03-13 21:00:00",14431,12.35,65,67.93,66.42,40.57,52.86,0,0.0001493545,1.419,1.419,187.2,8.83,0
"2016-03-13 22:00:00",14432,12.33,63.2,66.54,65.19,44.02,59.4,0,0.0001554282,1.368,1.368,170.3,12.34,0
"2016-03-13 23:00:00",14433,12.3,61.02,64.79,63.63,48.76,63.73,0,0.0002533381,1.171,1.171,174,29.65,0
"2016-03-13 24:00:00",14434,12.28,59.5,64.43,61.5,50.45,67.55,0,0.0001504029,0.659,0.659,209.8,42.94,0
"2016-03-14 01:00:00",14435,12.25,56.29,60.42,58.16,61.46,77.31,0,0.0001807124,0.126,0.126,38.82,16.67,0
"2016-03-14 02:00:00",14436,12.23,54.47,56.53,55.57,77.04,84.4,0,0.0001746883,0,0,0,0,0
"2016-03-14 03:00:00",14437,12.22,52.84,54.78,53.77,83.4,88.3,0,9.694012E-005,0.095,0.095,41.3,0.387,0
"2016-03-14 04:00:00",14438,12.2,51.2,53.57,52.2,87,93.8,0,0.0002817867,0,0,0,0,0
"2016-03-14 05:00:00",14439,12.18,51.03,51.94,51.47,93.5,94.7,0,0.00040503,0,0,0,0,0
"2016-03-14 06:00:00",14440,12.16,50.06,51.94,51.02,92.5,94.9,0,0.0004969723,0,0,0,0,0
"2016-03-14 07:00:00",14441,12.15,49.57,50.85,50.11,94,96.5,0.007,0.02502146,0.148,0.148,253.9,14.61,0
"2016-03-14 08:00:00",14442,12.21,50.43,60.38,56.86,61.37,95.6,0.075,0.2708336,3.132,3.132,187.8,15.49,0
"2016-03-14 09:00:00",14443,12.53,60.19,69.39,64.54,45.47,64.44,0.373,1.344408,2.936,2.936,191.8,18.32,0
"2016-03-14 10:00:00",14444,13.1,69.2,74.63,72.36,35.32,50.77,0.584,2.101835,4.067,4.067,211.1,23.44,0
"2016-03-14 11:00:00",14445,13.04,74.33,79.17,77.07,31.09,45.31,0.746,2.684098,5.581,5.581,205.3,26.27,0
"2016-03-14 13:00:00",14446,13.01,79.1,83.4,81.4,29.3,41.01,0.856,2.587976,6.313,6.313,203.4,26.38,0
"2016-03-14 14:00:00",14447,12.98,82.6,85.9,84.6,27.71,37.23,0.883,3.179454,7.694,7.694,201.9,23.4,0
"2016-03-14 15:00:00",14448,12.96,85.6,87.9,86.7,25.38,37.53,0.85,3.058255,7.511,7.511,208.1,25.14,0
"2016-03-14 16:00:00",14449,12.96,86.6,88,87.4,26.56,36.01,0.744,2.678073,7.997,7.997,204.9,24.69,0
"2016-03-14 17:00:00",14450,12.95,87,88.4,87.8,27.41,34.8,0.586,2.110632,7.711,7.711,200.3,24.95,0
"2016-03-14 18:00:00",14451,12.96,86.4,88.5,87.6,24.3,39.39,0.384,1.382113,7.2,7.2,195.9,22.04,0
"2016-03-14 19:00:00",14452,12.59,83.5,86.7,85.2,31.59,37.26,0.12,0.4318652,6.51,6.51,188.7,19.95,0
"2016-03-14 20:00:00",14453,12.48,79.78,83.8,81.7,33.45,45.07,0.01,0.03532898,5.72,5.72,176.1,19.81,0
"2016-03-14 21:00:00",14454,12.43,76.45,80,77.72,44.5,54.7,0,0.0002712604,6.537,6.537,166.5,17.69,0
"2016-03-14 22:00:00",14455,12.41,74.08,77,75.73,48.12,55.51,0,0.0002239021,7.248,7.248,166,17.43,0
"2016-03-14 23:00:00",14456,12.36,70.08,74.39,72.32,55.21,74.53,0,0.0002935165,6.271,6.271,169.4,19.65,0
"2016-03-14 24:00:00",14457,12.34,67.86,70.51,69.02,74.26,88.3,0,0.0002118676,5.737,5.737,182.5,21.26,0
"2016-03-15 01:00:00",14458,12.32,65.85,68.04,66.77,88.2,94.4,0,0.0001826403,7.743,7.743,182.4,20.61,0
"2016-03-15 02:00:00",14459,12.31,65.85,66.83,66.27,92.2,94.3,0,0.0001917257,8.45,8.45,182.9,20.53,0
"2016-03-15 03:00:00",14460,12.29,66.46,67.25,66.81,92,92.8,0,7.971756E-005,6.766,6.766,181.4,21.13,0
"2016-03-15 04:00:00",14461,12.27,66.64,67.37,67.06,92.1,92.9,0,0.0001271432,5.958,5.958,184.9,21.43,0
"2016-03-15 05:00:00",14462,12.26,65,66.89,65.88,92.3,94.7,0,0.0002159425,4.638,4.638,178.7,20.29,0
"2016-03-15 06:00:00",14463,12.25,64.76,65.37,65.07,94.4,95.3,0,0.0001836555,4.795,4.795,181.1,19.81,0
"2016-03-15 07:00:00",14464,12.24,64.39,65.43,64.9,91.7,94.5,0,0.0002855711,6.735,6.735,182.9,20.47,0
"2016-03-15 08:00:00",14465,12.22,64.27,64.88,64.58,90.1,91.9,0.005,0.0168174,5.803,5.803,188,19.6,0
"2016-03-15 09:00:00",14466,12.24,64.39,65.79,65,86.8,90.5,0.061,0.2208653,5.922,5.922,187.9,20.07,0
"2016-03-15 10:00:00",14467,12.33,65.43,67.19,66.25,84,87.5,0.133,0.4802434,6.952,6.952,189.7,20.71,0
"2016-03-15 11:00:00",14468,12.6,66.89,69.18,68.09,80.6,84.7,0.215,0.7748786,7.628,7.628,197,23.92,0
"2016-03-15 12:00:00",14469,12.75,68.93,72.93,70.68,73.71,82.2,0.418,1.504272,7.793,7.793,200.8,24.51,0
"2016-03-15 13:00:00",14470,13.04,72.69,76.56,74.68,66.25,76.92,0.722,2.59802,7.983,7.983,191.6,24.17,0
"2016-03-15 14:00:00",14471,13.03,76.25,78.92,77.45,62.12,71.34,0.785,2.824743,7.547,7.547,192.1,25.17,0
"2016-03-15 15:00:00",14472,13.01,78.49,81.2,79.88,57.22,67.45,0.751,2.704441,5.888,5.888,190.2,27.29,0
"2016-03-15 16:00:00",14473,12.99,80.4,82.9,81.7,53.57,64.37,0.657,2.363453,5.333,5.333,180.5,25.92,0
"2016-03-15 17:00:00",14474,12.98,82.1,84.2,83.2,47.26,57.45,0.495,1.782736,4.946,4.946,182.8,25.81,0
"2016-03-15 18:00:00",14475,12.98,81.7,83.8,82.6,51.31,58.4,0.276,0.9945932,4.449,4.449,175.3,23.66,0
"2016-03-15 19:00:00",14476,12.61,79.96,82.4,81,54.14,59.85,0.102,0.3677137,2.163,2.163,170.2,20.01,0
"2016-03-15 20:00:00",14477,12.46,74.75,80.3,77.28,58.07,73.54,0.014,0.0517874,0.005,0.005,158.6,0.002,0
"2016-03-15 21:00:00",14478,12.4,70.92,75.18,73.2,54.4,82.6,0,0.0002430647,0.794,0.794,348.6,39.98,0
"2016-03-15 22:00:00",14479,12.38,73.17,75.18,74.03,36.91,54.87,0,8.372618E-005,5.384,5.384,2.693,18.95,0
"2016-03-15 23:00:00",14480,12.37,69.78,73.79,72.01,35.83,44.95,0,0.00018057,5.609,5.609,10.13,16.69,0
"2016-03-15 24:00:00",14481,12.34,66.4,70.09,68.81,41.31,50.26,0,0.0001785878,4.473,4.473,22.86,16.45,0
"2016-03-16 01:00:00",14482,12.31,63.85,66.89,65.69,48.44,54.45,0,4.238081E-005,2.631,2.631,52.01,15.5,0
"2016-03-16 02:00:00",14483,12.28,60.84,64.53,63.46,51.25,60.75,0,2.926886E-005,0.938,0.938,50.4,12.27,0
"2016-03-16 03:00:00",14484,12.25,56.22,61.08,57.96,60.28,75.73,0,4.54242E-005,0,0,0,0,0
"2016-03-16 04:00:00",14485,12.22,53.56,56.53,54.6,75.69,84.6,0,3.43309E-005,0.011,0.011,309.8,0,0
"2016-03-16 05:00:00",14486,12.19,53.45,59.23,55.93,63.65,84.9,0,1.615716E-005,0.701,0.701,65.96,8.08,0
"2016-03-16 06:00:00",14487,12.17,56.9,59.17,57.92,64.46,69.41,0,4.947936E-005,1.248,1.248,64.96,10.38,0
"2016-03-16 07:00:00",14488,12.16,55.5,57.51,56.42,68.19,73.3,0,0.0001565142,1.355,1.355,39.2,9.74,0
"2016-03-16 08:00:00",14489,12.15,55.2,56.24,55.73,70.5,73.2,0.006,0.02000353,1.686,1.686,35.53,6.835,0
"2016-03-16 09:00:00",14490,12.2,55.87,60.97,58,58.46,70.94,0.092,0.3311942,2.441,2.441,60.91,13.16,0
"2016-03-16 10:00:00",14491,12.65,60.79,66.6,63.31,43.38,62.31,0.273,0.9835474,4.759,4.759,68.95,16.12,0
"2016-03-16 11:00:00",14492,12.87,65.92,70.52,68.28,28.71,48.27,0.474,1.707285,7.66,7.66,77.43,17.61,0
"2016-03-16 12:00:00",14493,13.08,70.15,74.81,72.21,26.27,36.88,0.731,2.631702,8.69,8.69,86.5,16.96,0
"2016-03-16 13:00:00",14494,13.06,72.99,76.75,74.87,26.74,40.82,0.833,2.99921,8.53,8.53,93.6,20.7,0
"2016-03-16 14:00:00",14495,13.04,74.73,76.56,76,29.64,45.04,0.849,3.056068,6.936,6.936,115.9,29.22,0
"2016-03-16 15:00:00",14496,13.02,76.07,78.91,77.64,34.13,52.6,0.813,2.925202,5.607,5.607,137.9,34.69,0
"2016-03-16 16:00:00",14497,13.01,76.96,79.7,78.59,41.92,57.99,0.636,2.290981,5.95,5.95,164.7,25.52,0
"2016-03-16 17:00:00",14498,13.02,76.78,78.85,77.84,54.86,62.79,0.413,1.48628,6.016,6.016,169.2,26.42,0
"2016-03-16 18:00:00",14499,12.9,76.91,78.93,77.83,60.09,65.59,0.257,0.9246159,4.387,4.387,180.1,26.15,0
"2016-03-16 19:00:00",14500,12.61,77.29,78.74,77.91,60.94,66.51,0.136,0.4885574,2.815,2.815,175.9,25.07,0
"2016-03-16 20:00:00",14501,12.48,73.84,77.53,75.35,65.7,73.41,0.008,0.03026456,3.749,3.749,175.3,19.14,0
"2016-03-16 21:00:00",14502,12.43,71.23,74.14,72.56,73.17,80.2,0,0.0002259225,1.352,1.352,184.5,12.3,0
"2016-03-16 22:00:00",14503,12.4,68.51,71.47,70.45,80,86.7,0,0.0001129869,0.355,0.355,158.3,4.527,0
"2016-03-16 23:00:00",14504,12.36,66.4,68.88,67.22,86.7,93.8,0,0.0002401535,0,0,0,0,0
"2016-03-16 24:00:00",14505,12.34,65.49,67.07,66.21,92.8,94.9,0,0.0002381435,0.008,0.008,159,0.012,0
"2016-03-17 01:00:00",14506,12.32,66.89,69.81,69.06,86.2,94.3,0,7.668966E-005,2.697,2.697,159.7,11.15,0
"2016-03-17 02:00:00",14507,12.32,69,69.98,69.61,87.7,91.4,0,0.0002108965,2.899,2.899,168.2,16.93,0
"2016-03-17 03:00:00",14508,12.31,68.82,69.49,69.13,91.2,92,0,9.989698E-005,1.425,1.425,180,17.23,0
"2016-03-17 04:00:00",14509,12.29,68.64,69.37,68.98,86.4,92.1,0,0.0002431784,1.274,1.274,176.1,15.97,0
"2016-03-17 05:00:00",14510,12.28,68.52,69.12,68.78,87.2,88.8,0,0.0002300608,1.363,1.363,176.8,16.16,0
"2016-03-17 06:00:00",14511,12.26,67.91,68.94,68.48,84.8,91.2,0,0.0002573095,2.218,2.218,166.1,18.66,0
"2016-03-17 07:00:00",14512,12.24,67.49,68.28,67.81,91,91.9,0,0.0002250255,2.533,2.533,169.2,19.35,0
"2016-03-17 08:00:00",14513,12.23,67.25,67.98,67.57,91.8,93.2,0.002,0.008169423,0.448,0.448,164.7,12.36,0
"2016-03-17 09:00:00",14514,12.25,67.31,68.83,67.97,89.8,93.2,0.043,0.154859,0.68,0.68,136.9,21.03,0
"2016-03-17 10:00:00",14515,12.27,68.4,71.96,69.56,77.06,90.7,0.174,0.6258546,2.252,2.252,148.7,20.07,0
"2016-03-17 11:00:00",14516,12.76,71.17,72.69,71.76,70.4,79.25,0.25,0.8999172,2.897,2.897,149.7,23.63,0
"2016-03-17 12:00:00",14517,12.8,71.84,74.21,73.04,64.9,75.91,0.353,1.271155,4.088,4.088,166,23.34,0
"2016-03-17 13:00:00",14518,12.96,73.54,77.04,75.39,57.83,71.4,0.62,2.232273,4.347,4.347,183.1,32.23,0
"2016-03-17 14:00:00",14519,13.01,75.15,77.21,76.2,57.55,67.38,0.578,2.080818,4.366,4.366,166,30.63,0
"2016-03-17 15:00:00",14520,13.01,76.36,78.73,77.57,53.03,65.69,0.54,1.945592,4.004,4.004,166.8,32.36,0
"2016-03-17 16:00:00",14521,12.75,76.3,77.75,77.1,55.16,64.27,0.255,0.9196069,3.131,3.131,161.3,24.24,0
"2016-03-17 17:00:00",14522,13.01,76.92,78.98,77.86,56.78,63.71,0.389,1.400043,3.835,3.835,157.7,26.17,0
"2016-03-17 18:00:00",14523,12.92,76.56,78.06,77.06,58.6,66.14,0.231,0.8320126,3.428,3.428,172.3,25.55,0
"2016-03-17 19:00:00",14524,12.57,75.48,76.92,76.18,63.47,68.95,0.109,0.3916219,2.591,2.591,181,22.02,0
"2016-03-17 20:00:00",14525,12.45,70.98,75.78,73.75,67.73,80.6,0.011,0.04053275,0.715,0.715,158.6,7.795,0
"2016-03-17 21:00:00",14526,12.41,70.8,71.78,71.21,80.5,82.1,0,0.0001603792,0.319,0.319,35.34,4.386,0
"2016-03-17 22:00:00",14527,12.4,68.81,72.04,71.02,79.13,83.5,0,0.0001815836,1.795,1.795,42.22,20.65,0
"2016-03-17 23:00:00",14528,12.37,66.69,68.94,67.33,72.82,80.1,0,0.0002350701,5.823,5.823,74.44,18.73,0
"2016-03-17 24:00:00",14529,12.34,65.06,67.13,66,73.4,76.37,0,0.0001109967,5.036,5.036,70.96,18.4,0
"2016-03-18 01:00:00",14530,12.32,64.46,65.43,65.02,75.05,77.42,0,0.0001624618,5.915,5.915,80.1,14.51,0
"2016-03-18 02:00:00",14531,12.29,63.73,64.82,64.19,76.64,79.45,0,0.0001150355,5.151,5.151,81.4,14.41,0
"2016-03-18 03:00:00",14532,12.28,63.48,64.21,63.84,78.67,81.8,0,0.000145308,4.463,4.463,78.84,15.6,0
"2016-03-18 04:00:00",14533,12.27,63.48,64.03,63.76,81.4,84.7,0,8.577274E-005,2.469,2.469,68.08,14.91,0
"2016-03-18 05:00:00",14534,12.25,63,64.09,63.69,84.5,93.6,0,0.0001120086,2.554,2.554,75.96,13.22,0
"2016-03-18 06:00:00",14535,12.22,62.94,63.55,63.23,93.5,96,0,0.0001271462,2.578,2.578,79.45,18.7,0
"2016-03-18 07:00:00",14536,12.22,63.24,64.03,63.66,94.3,95.6,0,8.880275E-005,3.201,3.201,76.43,14.41,0
"2016-03-18 08:00:00",14537,12.21,63.66,64.46,63.96,93.5,94.4,0.006,0.02122306,3.458,3.458,88.7,16.33,0
"2016-03-18 09:00:00",14538,12.23,64.09,65.31,64.6,92.5,95.2,0.055,0.1984223,4.537,4.537,92.4,14.76,0
"2016-03-18 10:00:00",14539,12.31,64.88,68.59,66.24,86.8,95.3,0.171,0.617188,3.857,3.857,87,19.45,0
"2016-03-18 11:00:00",14540,12.8,68.22,73.29,70.37,74.76,88.2,0.391,1.405868,3.44,3.44,149.9,23.8,0
"2016-03-18 12:00:00",14541,12.77,72.2,75.54,73.65,61.29,77.09,0.43,1.546674,4.897,4.897,174.9,27.17,0
"2016-03-18 13:00:00",14542,13.01,74.8,76.68,75.6,58.51,69.69,0.522,1.880424,5.024,5.024,170.5,29.08,0
"2016-03-18 14:00:00",14543,13.01,75.89,79.88,77.96,54.79,69.41,0.791,2.846998,3.356,3.356,203.9,47.03,0
"2016-03-18 15:00:00",14544,12.75,76.9,79.27,77.76,55.9,66.7,0.247,0.8878899,1.598,1.598,276.6,35.93,0
"2016-03-18 16:00:00",14545,12.92,77.09,80.1,78.09,57.15,67.85,0.393,1.414381,1.752,1.752,289.8,35.97,0
"2016-03-18 17:00:00",14546,12.96,78.3,81,79.5,54.28,65.38,0.529,1.905658,1.618,1.618,315.2,43.53,0
"2016-03-18 18:00:00",14547,12.96,77.57,81.4,79.7,54.55,65.45,0.393,1.414874,2.923,2.923,340.3,29.01,0
"2016-03-18 19:00:00",14548,12.54,74.26,77.81,75.7,60.96,72.97,0.077,0.2763114,3.299,3.299,355.9,18.53,0
"2016-03-18 20:00:00",14549,12.44,71.35,74.63,73.08,72.12,79.66,0.007,0.02582081,0.76,0.76,353.1,12.72,0
"2016-03-18 21:00:00",14550,12.42,70.63,71.72,71.16,79.28,82.7,0,4.135572E-005,1.403,1.403,319.9,14.77,0
"2016-03-18 22:00:00",14551,12.39,63.36,71.3,66.71,78.04,84.9,0,6.154029E-005,6.62,6.62,350.1,24.46,0
"2016-03-18 23:00:00",14552,12.36,61.42,63.66,62.7,80.7,83.8,0,2.825311E-005,6.818,6.818,351,22.01,0
"2016-03-18 24:00:00",14553,12.32,58.64,61.72,60.06,79.12,84,0,1.11005E-005,7.33,7.33,354.5,23.33,0
"2016-03-19 01:00:00",14554,12.29,55.85,59,57.71,75.15,80.8,0,1.413007E-005,6.2,6.2,351.3,25.02,0
"2016-03-19 02:00:00",14555,12.27,55.12,56.16,55.62,70.99,76.43,0,1.110345E-005,5.139,5.139,347.1,25.49,0
"2016-03-19 03:00:00",14556,12.25,54.58,55.55,55.04,65.52,72.92,0,2.019199E-006,6.045,6.045,351.9,24.88,0
"2016-03-19 04:00:00",14557,12.23,53.79,55.01,54.37,63.83,67.82,0,2.019423E-005,8.94,8.94,2.081,23.81,0
"2016-03-19 05:00:00",14558,12.21,51.91,54.28,53.1,60.08,65.29,0,1.716596E-005,7.399,7.399,353.6,23.95,0
"2016-03-19 06:00:00",14559,12.18,49.91,52.34,51.22,61.1,67.46,0,1.312699E-005,5.147,5.147,344.3,25.25,0
"2016-03-19 07:00:00",14560,12.16,48.83,50.21,49.63,66.71,70.47,0,4.342143E-005,6.522,6.522,350.1,25.03,0
"2016-03-19 08:00:00",14561,12.14,47.44,49.13,48.2,68.68,72.71,0.001,0.004782467,7.751,7.751,351.3,25.23,0
"2016-03-19 09:00:00",14562,12.15,46.59,47.92,47.1,70.42,74.27,0.041,0.1466768,6.486,6.486,348.5,23.34,0
"2016-03-19 10:00:00",14563,12.23,47.08,48.17,47.5,68.15,73.06,0.129,0.4649548,6.047,6.047,347.3,25.13,0
"2016-03-19 11:00:00",14564,12.84,47.62,49.92,48.71,63.75,71.39,0.304,1.09299,7.772,7.772,357.4,24.23,0
"2016-03-19 12:00:00",14565,13.26,49.8,54.09,52.05,57.71,68.95,0.738,2.656097,7.914,7.914,356.8,24.9,0
"2016-03-19 13:00:00",14566,13.24,53.42,56.51,54.7,54.53,67.61,0.829,2.983982,7.258,7.258,352.2,25.09,0
"2016-03-19 14:00:00",14567,13.23,53.89,57.53,55.77,53.85,65.44,0.851,3.064071,7.974,7.974,355.2,26.04,0
"2016-03-19 15:00:00",14568,13.17,55.83,59.23,57.53,48.44,63.61,0.846,3.045003,9.8,9.8,4.963,23.32,0
"2016-03-19 16:00:00",14569,13.21,58.56,60.87,59.94,40.67,55.4,0.749,2.697416,8.3,8.3,1.691,23.44,0
"2016-03-19 17:00:00",14570,13.01,59.47,62.27,60.78,37.93,49.21,0.577,2.076035,8.05,8.05,2.12,23.73,0
"2016-03-19 18:00:00",14571,13.13,60.44,61.96,61.1,33.58,44.18,0.398,1.434098,6.878,6.878,357.7,24.6,0
"2016-03-19 19:00:00",14572,12.63,57.9,60.99,59.75,33,41.69,0.177,0.635587,5.703,5.703,355.3,24.45,0
"2016-03-19 20:00:00",14573,12.44,53.79,58.08,55.73,38.11,44.56,0.019,0.06793401,4.68,4.68,350.2,21.19,0
"2016-03-19 21:00:00",14574,12.39,51.32,54.16,52.53,41.06,46.71,0,8.985768E-005,2.982,2.982,346.7,19.04,0
"2016-03-19 22:00:00",14575,12.35,50.36,51.81,51.06,41.98,47.76,0,5.453574E-005,3.011,3.011,347.7,19.93,0
"2016-03-19 23:00:00",14576,12.33,49.15,50.91,50.08,42.02,46.45,0,3.939359E-005,4.441,4.441,358.9,17.78,0
"2016-03-19 24:00:00",14577,12.29,46.96,49.45,48.09,45.47,52.77,0,4.646531E-005,2.791,2.791,357.6,17.41,0
"2016-03-20 01:00:00",14578,12.27,46.6,47.87,47.27,48.14,53.48,0,3.435039E-005,3.444,3.444,0.856,15.06,0
"2016-03-20 02:00:00",14579,12.25,44.6,46.9,45.58,52.54,58.12,0,5.557159E-005,2.025,2.025,358.7,14.45,0
"2016-03-20 03:00:00",14580,12.21,44.05,45.15,44.5,55.32,59.85,0,5.759588E-005,2.697,2.697,3.965,12.94,0
"2016-03-20 04:00:00",14581,12.19,42.47,44.6,43.5,57.04,65.09,0,8.588861E-005,2.465,2.465,0.584,14.25,0
"2016-03-20 05:00:00",14582,12.16,41.98,43.93,42.95,57.79,66.17,0,3.435568E-005,2.873,2.873,357,16.36,0
"2016-03-20 06:00:00",14583,12.1,41.01,42.89,41.9,61.03,65.43,0,2.526191E-005,3.136,3.136,3.263,12.4,0
"2016-03-20 07:00:00",14584,12.08,38.4,41.38,40.43,63.95,78.05,0,0.0001162234,0.947,0.947,4.895,8.13,0
"2016-03-20 08:00:00",14585,12.06,36.83,38.71,37.62,75.89,83,0.014,0.05090997,0.001,0.001,3.334,0,0
"2016-03-20 09:00:00",14586,12.16,38.54,45.51,42.38,58.67,77.02,0.162,0.5827706,1.064,1.064,331.2,17.36,0
"2016-03-20 10:00:00",14587,13.19,45.15,48.9,47.07,40.6,63.06,0.403,1.451964,6.368,6.368,3.129,23.21,0
"2016-03-20 11:00:00",14588,13.31,48.53,53.73,51,30.01,48.03,0.609,2.194189,8.43,8.43,9.46,22.89,0
"2016-03-20 12:00:00",14589,13.27,52.82,56.15,54.26,23.69,39.87,0.774,2.787085,7.066,7.066,351.3,27.12,0
"2016-03-20 13:00:00",14590,13.24,54.8,57.05,55.88,22.4,37.67,0.879,3.165936,6.974,6.974,348.7,25.67,0
"2016-03-20 14:00:00",14591,13.24,55.58,59.04,56.68,24.66,38.71,0.916,3.298974,7.242,7.242,349.6,27.47,0
"2016-03-20 15:00:00",14592,13.23,55.76,58.5,57.34,24.08,36.89,0.885,3.185066,7.125,7.125,340.8,27.86,0
"2016-03-20 16:00:00",14593,13.22,56.92,58.56,57.72,23.21,35.16,0.786,2.828226,7.268,7.268,334.5,26.93,0
"2016-03-20 17:00:00",14594,13.23,56.19,58.74,57.33,23,33.17,0.625,2.249967,8.06,8.06,344.3,27.25,0
"2016-03-20 18:00:00",14595,13.24,56.44,58.38,57.37,24.08,33.11,0.42,1.511628,6.154,6.154,328,28.4,0
"2016-03-20 19:00:00",14596,12.66,54.15,57.17,55.64,25.91,33.21,0.194,0.6993226,4.824,4.824,339.8,25.61,0
"2016-03-20 20:00:00",14597,12.44,49.24,54.52,51.71,29.63,42.78,0.022,0.07771613,2.279,2.279,347.3,17.78,0
"2016-03-20 21:00:00",14598,12.39,46.17,49.61,47.65,38.23,46.15,0,0.0001222023,0.535,0.535,8.7,13.43,0
"2016-03-20 22:00:00",14599,12.33,41.37,47.45,44.25,42.23,70.09,0,6.870795E-005,0.013,0.013,11.85,0.361,0
"2016-03-20 23:00:00",14600,12.3,39.74,41.87,40.97,60.64,75.38,0,7.376797E-005,0,0,0,0,0
"2016-03-20 24:00:00",14601,12.26,37.74,41.87,40.33,60.81,80.4,0,9.804618E-005,0,0,0,0,0
"2016-03-21 01:00:00",14602,12.24,36.48,38.05,37.04,79.18,85.8,0,8.895127E-005,0,0,0,0,0
"2016-03-21 02:00:00",14603,12.21,34.72,36.78,35.69,85.7,88.7,0,6.369835E-005,0,0,0,0,0
"2016-03-21 03:00:00",14604,12.19,33.62,35.32,34.3,88.2,92,0,0.000165827,0,0,0,0,0
"2016-03-21 04:00:00",14605,12.16,32.71,33.99,33.3,91.8,93.9,0,0.0001274038,0,0,0,0,0
"2016-03-21 05:00:00",14606,12.13,32.16,33.62,32.76,93.1,94.4,0,0.0002760415,0.023,0.023,9.32,0.606,0
"2016-03-21 06:00:00",14607,12.09,31.61,32.77,32.36,93.6,94.4,0,0.0002618856,0,0,0,0,0
"2016-03-21 07:00:00",14608,12.04,31.61,36.3,32.8,78.45,94.8,0,0.0003073883,0.423,0.423,20.78,42.98,0
"2016-03-21 08:00:00",14609,12.03,31.43,33.5,32,90.8,94.3,0.018,0.06311286,0,0,0,0,0
"2016-03-21 09:00:00",14610,12.16,33.56,41.45,38.38,72.56,93.8,0.153,0.5503919,0.145,0.145,236.3,3.381,0
"2016-03-21 10:00:00",14611,12.76,41.15,50.13,45.89,46.25,75.76,0.329,1.183923,2.37,2.37,189.1,30.75,0
"2016-03-21 11:00:00",14612,13.31,49.88,53.61,51.78,31.56,52.17,0.624,2.247836,5.48,5.48,158.4,26.4,0
"2016-03-21 12:00:00",14613,13.25,53.18,55.91,54.51,29.36,41.46,0.787,2.832488,5.003,5.003,152.4,27.63,0
"2016-03-21 13:00:00",14614,13.22,54.44,58.8,56.54,26.75,42.16,0.89,3.202732,4.995,4.995,183.9,46.89,0
"2016-03-21 14:00:00",14615,13.21,57.52,59.83,58.8,24.39,42.22,0.927,3.338344,4.859,4.859,199.8,36.14,0
"2016-03-21 15:00:00",14616,13.19,59.04,62.81,60.84,23.07,38.64,0.894,3.21831,3.869,3.869,187.5,47.56,0
"2016-03-21 16:00:00",14617,13.17,61.41,63.89,62.61,22.9,40.36,0.793,2.854596,3.915,3.915,212,45.77,0
